ShellSortCiura22,1000000,8967,831927620,1202027.647549,true
ShellSortCiura22,1000000,8968,827340672,1208691.937727,true
ShellSortCiura22,1000000,8969,828742531,1206647.375504,true
ShellSortCiura22,1000000,8970,834889604,1197763.147617,true
ShellSortCiura22,1000000,8971,834458388,1198382.105544,true
ShellSortCiura22,1000000,8972,830107448,1204663.326909,true
ShellSortCiura22,1000000,8973,828843936,1206499.748102,true
ShellSortCiura22,1000000,8974,834226844,1198714.722731,true
ShellSortCiura22,1000000,8975,826419634,1210039.015119,true
ShellSortCiura22,1000000,8976,822376595,1215987.913664,true
ShellSortCiura22,1000000,8977,827513078,1208440.116036,true
ShellSortCiura22,1000000,8978,828089586,1207598.811658,true
ShellSortCiura22,1000000,8979,824186937,1213316.973501,true
ShellSortCiura22,1000000,8980,824942840,1212205.199575,true
ShellSortCiura22,1000000,8981,828077494,1207616.445617,true
ShellSortCiura22,1000000,8982,828695233,1206716.245223,true
ShellSortCiura22,1000000,8983,829240701,1205922.476784,true
ShellSortCiura22,1000000,8984,826919200,1209307.995267,true
ShellSortCiura22,1000000,8985,834898612,1197750.224551,true
ShellSortCiura22,1000000,8986,829287350,1205854.641338,true
ShellSortCiura22,1000000,8987,828641869,1206793.956968,true
ShellSortCiura22,1000000,8988,828135040,1207532.529960,true
ShellSortCiura22,1000000,8989,826764174,1209534.751805,true
ShellSortCiura22,1000000,8990,829490486,1205559.336578,true
ShellSortCiura22,1000000,8991,825310487,1211665.204492,true
ShellSortCiura22,1000000,8992,833284531,1200070.279476,true
ShellSortCiura22,1000000,8993,826703521,1209623.492096,true
ShellSortCiura22,1000000,8994,832586932,1201075.781478,true
ShellSortCiura22,1000000,8995,834269171,1198653.905431,true
ShellSortCiura22,1000000,8996,824797918,1212418.191385,true
ShellSortCiura22,1000000,8997,826130679,1210462.249399,true
ShellSortCiura22,1000000,8998,825413548,1211513.916173,true
ShellSortCiura22,1000000,8999,832779356,1200798.258020,true
ShellSortCiura22,1000000,9000,833901586,1199182.273770,true
ShellSortCiura22,1000000,9001,835249345,1197247.272310,true
ShellSortCiura22,1000000,9002,834649114,1198108.262774,true
ShellSortCiura22,1000000,9003,837134243,1194551.541001,true
ShellSortCiura22,1000000,9004,825367317,1211581.776263,true
ShellSortCiura22,1000000,9005,830694260,1203812.338850,true
ShellSortCiura22,1000000,9006,825462473,1211442.109979,true
ShellSortCiura22,1000000,9007,826784244,1209505.390623,true
ShellSortCiura22,1000000,9008,825104131,1211968.238225,true
ShellSortCiura22,1000000,9009,834642889,1198117.198600,true
ShellSortCiura22,1000000,9010,837058469,1194659.676754,true
ShellSortCiura22,1000000,9011,827349024,1208679.736111,true
ShellSortCiura22,1000000,9012,827418238,1208578.629373,true
ShellSortCiura22,1000000,9013,834545747,1198256.660698,true
ShellSortCiura22,1000000,9014,836463179,1195509.886276,true
ShellSortCiura22,1000000,9015,826238680,1210304.024982,true
ShellSortCiura22,1000000,9016,829085624,1206148.039542,true
ShellSortCiura22,1000000,9017,830055651,1204738.500118,true
ShellSortCiura22,1000000,9018,868947212,1150817.893412,true
ShellSortCiura22,1000000,9019,845233205,1183105.436564,true
ShellSortCiura22,1000000,9020,825020974,1212090.397110,true
ShellSortCiura22,1000000,9021,830954729,1203434.994832,true
ShellSortCiura22,1000000,9022,830412864,1204220.266029,true
ShellSortCiura22,1000000,9023,827203318,1208892.636478,true
ShellSortCiura22,1000000,9024,827540832,1208399.587466,true
ShellSortCiura22,1000000,9025,827449324,1208533.224930,true
ShellSortCiura22,1000000,9026,829205338,1205973.905585,true
ShellSortCiura22,1000000,9027,827246998,1208828.804961,true
ShellSortCiura22,1000000,9028,833007905,1200468.799873,true
ShellSortCiura22,1000000,9029,830484498,1204116.395199,true
ShellSortCiura22,1000000,9030,833091247,1200348.705620,true
ShellSortCiura22,1000000,9031,829399599,1205691.443793,true
ShellSortCiura22,1000000,9032,830894284,1203522.541022,true
ShellSortCiura22,1000000,9033,826912668,1209317.547908,true
ShellSortCiura22,1000000,9034,825620630,1211210.044497,true
ShellSortCiura22,1000000,9035,831014338,1203348.671946,true
ShellSortCiura22,1000000,9036,827525090,1208422.574837,true
ShellSortCiura22,1000000,9037,826644415,1209709.981528,true
ShellSortCiura22,1000000,9038,828431713,1207100.095648,true
ShellSortCiura22,1000000,9039,832281274,1201516.880458,true
ShellSortCiura22,1000000,9040,830908722,1203501.628426,true
ShellSortCiura22,1000000,9041,830174883,1204565.472261,true
ShellSortCiura22,1000000,9042,823889917,1213754.385587,true
ShellSortCiura22,1000000,9043,833919309,1199156.787962,true
ShellSortCiura22,1000000,9044,845921995,1182142.095738,true
ShellSortCiura22,1000000,9045,824055193,1213510.949867,true
ShellSortCiura22,1000000,9046,859317946,1163713.622711,true
ShellSortCiura22,1000000,9047,836138289,1195974.413749,true
ShellSortCiura22,1000000,9048,831670821,1202398.803408,true
ShellSortCiura22,1000000,9049,834920550,1197718.753000,true
ShellSortCiura22,1000000,9050,827983034,1207754.215891,true
ShellSortCiura22,1000000,9051,830018703,1204792.128642,true
ShellSortCiura22,1000000,9052,823613459,1214161.800141,true
ShellSortCiura22,1000000,9053,832073425,1201817.015127,true
ShellSortCiura22,1000000,9054,822063702,1216450.741673,true
ShellSortCiura22,1000000,9055,840833050,1189296.733757,true
ShellSortCiura22,1000000,9056,833413428,1199884.674764,true
ShellSortCiura22,1000000,9057,835311870,1197157.655619,true
ShellSortCiura22,1000000,9058,836719511,1195143.637567,true
ShellSortCiura22,1000000,9059,837910205,1193445.304799,true
ShellSortCiura22,1000000,9060,835386643,1197050.501560,true
ShellSortCiura22,1000000,9061,832547201,1201133.099479,true
ShellSortCiura22,1000000,9062,842886079,1186399.947649,true
ShellSortCiura22,1000000,9063,834810036,1197877.309659,true
ShellSortCiura22,1000000,9064,836856271,1194948.325840,true
ShellSortCiura22,1000000,9065,827008562,1209177.324092,true
ShellSortCiura22,1000000,9066,828216172,1207414.240156,true
ShellSortCiura22,1000000,9067,833821282,1199297.765105,true
ShellSortCiura22,1000000,9068,829632958,1205352.307134,true
ShellSortCiura22,1000000,9069,833607218,1199605.735660,true
ShellSortCiura22,1000000,9070,829511952,1205528.139274,true
ShellSortCiura22,1000000,9071,835007479,1197594.063705,true
ShellSortCiura22,1000000,9072,827131144,1208998.122310,true
ShellSortCiura22,1000000,9073,830677721,1203836.307053,true
ShellSortCiura22,1000000,9074,833664743,1199522.959795,true
ShellSortCiura22,1000000,9075,825214302,1211806.433282,true
ShellSortCiura22,1000000,9076,825638134,1211184.366152,true
ShellSortCiura22,1000000,9077,825799565,1210947.598404,true
ShellSortCiura22,1000000,9078,827614431,1208292.125588,true
ShellSortCiura22,1000000,9079,826279285,1210244.548246,true
ShellSortCiura22,1000000,9080,823354435,1214543.770569,true
ShellSortCiura22,1000000,9081,830712370,1203786.095060,true
ShellSortCiura22,1000000,9082,828342701,1207229.808137,true
ShellSortCiura22,1000000,9083,826318574,1210187.004704,true
ShellSortCiura22,1000000,9084,829298228,1205838.824004,true
ShellSortCiura22,1000000,9085,841678991,1188101.414783,true
ShellSortCiura22,1000000,9086,829794612,1205117.489965,true
ShellSortCiura22,1000000,9087,831945189,1202002.263156,true
ShellSortCiura22,1000000,9088,835273720,1197212.334180,true
ShellSortCiura22,1000000,9089,827453271,1208527.460157,true
ShellSortCiura22,1000000,9090,829309788,1205822.015452,true
ShellSortCiura22,1000000,9091,828456938,1207063.341656,true
ShellSortCiura22,1000000,9092,827377361,1208638.339816,true
ShellSortCiura22,1000000,9093,869856467,1149614.951360,true
ShellSortCiura22,1000000,9094,826473826,1209959.672697,true
ShellSortCiura22,1000000,9095,825193461,1211837.038539,true
ShellSortCiura22,1000000,9096,833360549,1199960.810720,true
ShellSortCiura22,1000000,9097,829358493,1205751.202213,true
ShellSortCiura22,1000000,9098,825028891,1212078.765857,true
ShellSortCiura22,1000000,9099,828835137,1206512.556429,true
ShellSortCiura22,1000000,9100,834146493,1198830.191569,true
ShellSortCiura22,1000000,9101,826720451,1209598.720814,true
ShellSortCiura22,1000000,9102,829685681,1205275.712116,true
ShellSortCiura22,1000000,9103,824105981,1213436.163619,true
ShellSortCiura22,1000000,9104,823888053,1213757.131638,true
ShellSortCiura22,1000000,9105,829286055,1205856.524381,true
ShellSortCiura22,1000000,9106,824574801,1212746.252720,true
ShellSortCiura22,1000000,9107,841479313,1188383.344131,true
ShellSortCiura22,1000000,9108,825782447,1210972.700659,true
ShellSortCiura22,1000000,9109,828853650,1206485.608165,true
ShellSortCiura22,1000000,9110,831113913,1203204.499839,true
ShellSortCiura22,1000000,9111,831245485,1203014.053063,true
ShellSortCiura22,1000000,9112,831934713,1202017.399171,true
ShellSortCiura22,1000000,9113,828478866,1207031.393363,true
ShellSortCiura22,1000000,9114,828490466,1207014.493272,true
ShellSortCiura22,1000000,9115,830026917,1204780.205941,true
ShellSortCiura22,1000000,9116,823996940,1213596.739813,true
ShellSortCiura22,1000000,9117,830909889,1203499.938126,true
ShellSortCiura22,1000000,9118,830455153,1204158.943909,true
ShellSortCiura22,1000000,9119,826605015,1209767.642167,true
ShellSortCiura22,1000000,9120,823161376,1214828.621891,true
ShellSortCiura22,1000000,9121,821097175,1217882.645863,true
ShellSortCiura22,1000000,9122,826980183,1209218.818730,true
ShellSortCiura22,1000000,9123,823002226,1215063.542246,true
ShellSortCiura22,1000000,9124,822826829,1215322.549965,true
ShellSortCiura22,1000000,9125,837494047,1194038.338042,true
ShellSortCiura22,1000000,9126,827761492,1208077.459105,true
ShellSortCiura22,1000000,9127,831176634,1203113.705432,true
ShellSortCiura22,1000000,9128,824015161,1213569.904207,true
ShellSortCiura22,1000000,9129,827705202,1208159.617197,true
ShellSortCiura22,1000000,9130,832619273,1201029.128712,true
ShellSortCiura22,1000000,9131,824455169,1212922.227430,true
ShellSortCiura22,1000000,9132,825670385,1211137.056829,true
ShellSortCiura22,1000000,9133,827651598,1208237.865325,true
ShellSortCiura22,1000000,9134,825459532,1211446.426183,true
ShellSortCiura22,1000000,9135,849016696,1177833.138867,true
ShellSortCiura22,1000000,9136,833208647,1200179.575189,true
ShellSortCiura22,1000000,9137,838556694,1192525.212851,true
ShellSortCiura22,1000000,9138,829296245,1205841.707386,true
ShellSortCiura22,1000000,9139,833430105,1199860.664980,true
ShellSortCiura22,1000000,9140,830769188,1203703.765672,true
ShellSortCiura22,1000000,9141,827963576,1207782.599364,true
ShellSortCiura22,1000000,9142,848805689,1178125.939728,true
ShellSortCiura22,1000000,9143,833801316,1199326.483193,true
ShellSortCiura22,1000000,9144,822865711,1215265.123619,true
ShellSortCiura22,1000000,9145,831386690,1202809.729850,true
ShellSortCiura22,1000000,9146,830042625,1204757.406284,true
ShellSortCiura22,1000000,9147,829517744,1205519.721830,true
ShellSortCiura22,1000000,9148,826836814,1209428.490686,true
ShellSortCiura22,1000000,9149,826421975,1210035.587449,true
ShellSortCiura22,1000000,9150,830386563,1204258.407539,true
ShellSortCiura22,1000000,9151,827419642,1208576.578606,true
ShellSortCiura22,1000000,9152,830385660,1204259.717105,true
ShellSortCiura22,1000000,9153,825720938,1211062.907551,true
ShellSortCiura22,1000000,9154,829467978,1205592.049992,true
ShellSortCiura22,1000000,9155,828674020,1206747.135623,true
ShellSortCiura22,1000000,9156,829388499,1205707.579989,true
ShellSortCiura22,1000000,9157,826663674,1209681.798598,true
ShellSortCiura22,1000000,9158,825077424,1212007.468526,true
ShellSortCiura22,1000000,9159,826515492,1209898.676648,true
ShellSortCiura22,1000000,9160,829053367,1206194.968629,true
ShellSortCiura22,1000000,9161,832181073,1201661.552329,true
ShellSortCiura22,1000000,9162,827084508,1209066.292897,true
ShellSortCiura22,1000000,9163,827089545,1209058.929647,true
ShellSortCiura22,1000000,9164,833508096,1199748.394525,true
ShellSortCiura22,1000000,9165,824308012,1213138.760563,true
ShellSortCiura22,1000000,9166,825545914,1211319.665014,true
ShellSortCiura22,1000000,9167,834188305,1198770.102633,true
ShellSortCiura22,1000000,9168,830728793,1203762.296945,true
ShellSortCiura22,1000000,9169,832368517,1201390.945929,true
ShellSortCiura22,1000000,9170,823842877,1213823.688859,true
ShellSortCiura22,1000000,9171,826309155,1210200.799482,true
ShellSortCiura22,1000000,9172,824232299,1213250.198049,true
ShellSortCiura22,1000000,9173,827351879,1208675.565237,true
ShellSortCiura22,1000000,9174,834920961,1197718.163408,true
ShellSortCiura22,1000000,9175,838842679,1192118.647554,true
ShellSortCiura22,1000000,9176,830541756,1204033.382760,true
ShellSortCiura22,1000000,9177,832265880,1201539.104306,true
ShellSortCiura22,1000000,9178,831016604,1203345.390678,true
ShellSortCiura22,1000000,9179,834481189,1198349.361474,true
ShellSortCiura22,1000000,9180,831172569,1203119.589477,true
ShellSortCiura22,1000000,9181,834715388,1198013.136425,true
ShellSortCiura22,1000000,9182,832838719,1200712.667635,true
ShellSortCiura22,1000000,9183,828165837,1207487.625452,true
ShellSortCiura22,1000000,9184,828147653,1207514.138786,true
ShellSortCiura22,1000000,9185,820494169,1218777.704683,true
ShellSortCiura22,1000000,9186,836299068,1195744.486947,true
ShellSortCiura22,1000000,9187,825279318,1211710.966444,true
ShellSortCiura22,1000000,9188,840581349,1189652.852980,true
ShellSortCiura22,1000000,9189,828871606,1206459.471842,true
ShellSortCiura22,1000000,9190,825236150,1211774.350893,true
ShellSortCiura22,1000000,9191,830665913,1203853.419708,true
ShellSortCiura22,1000000,9192,829004570,1206265.967870,true
ShellSortCiura22,1000000,9193,834659259,1198093.700174,true
ShellSortCiura22,1000000,9194,822173828,1216287.804287,true
ShellSortCiura22,1000000,9195,827116918,1209018.916477,true
ShellSortCiura22,1000000,9196,841771452,1187970.912561,true
ShellSortCiura22,1000000,9197,844027468,1184795.564023,true
ShellSortCiura22,1000000,9198,834744477,1197971.388315,true
ShellSortCiura22,1000000,9199,831909371,1202054.015569,true
ShellSortCiura22,1000000,9200,842393339,1187093.906971,true
ShellSortCiura22,1000000,9201,833171050,1200233.733517,true
ShellSortCiura22,1000000,9202,828845465,1206497.522430,true
ShellSortCiura22,1000000,9203,828566518,1206903.704501,true
ShellSortCiura22,1000000,9204,833228735,1200150.640508,true
ShellSortCiura22,1000000,9205,826421135,1210036.817367,true
ShellSortCiura22,1000000,9206,837371851,1194212.581669,true
ShellSortCiura22,1000000,9207,830447161,1204170.532410,true
ShellSortCiura22,1000000,9208,827953361,1207797.500565,true
ShellSortCiura22,1000000,9209,837289956,1194329.387130,true
ShellSortCiura22,1000000,9210,828019697,1207700.739032,true
ShellSortCiura22,1000000,9211,830435367,1204187.634268,true
ShellSortCiura22,1000000,9212,830901615,1203511.922407,true
ShellSortCiura22,1000000,9213,828021214,1207698.526429,true
ShellSortCiura22,1000000,9214,834114340,1198876.403444,true
ShellSortCiura22,1000000,9215,827573623,1208351.706976,true
ShellSortCiura22,1000000,9216,830441149,1204179.250034,true
ShellSortCiura22,1000000,9217,835862494,1196369.028612,true
ShellSortCiura22,1000000,9218,831184251,1203102.680058,true
ShellSortCiura22,1000000,9219,827999761,1207729.817207,true
ShellSortCiura22,1000000,9220,859226793,1163837.077878,true
ShellSortCiura22,1000000,9221,829624972,1205363.909899,true
ShellSortCiura22,1000000,9222,831301091,1202933.583062,true
ShellSortCiura22,1000000,9223,829097859,1206130.240411,true
ShellSortCiura22,1000000,9224,830832052,1203612.688741,true
ShellSortCiura22,1000000,9225,836636456,1195262.282475,true
ShellSortCiura22,1000000,9226,829575425,1205435.901142,true
ShellSortCiura22,1000000,9227,831575708,1202536.329981,true
ShellSortCiura22,1000000,9228,822764584,1215414.493339,true
ShellSortCiura22,1000000,9229,831365611,1202840.226693,true
ShellSortCiura22,1000000,9230,826307513,1210203.204337,true
ShellSortCiura22,1000000,9231,832783305,1200792.563919,true
ShellSortCiura22,1000000,9232,833367126,1199951.340533,true
ShellSortCiura22,1000000,9233,831608472,1202488.952037,true
ShellSortCiura22,1000000,9234,831874984,1202103.704563,true
ShellSortCiura22,1000000,9235,829129137,1206084.740452,true
ShellSortCiura22,1000000,9236,829664241,1205306.858585,true
ShellSortCiura22,1000000,9237,851457306,1174457.007948,true
ShellSortCiura22,1000000,9238,826962133,1209245.212199,true
ShellSortCiura22,1000000,9239,834381778,1198492.136773,true
ShellSortCiura22,1000000,9240,818974285,1221039.559258,true
ShellSortCiura22,1000000,9241,827159900,1208956.091803,true
ShellSortCiura22,1000000,9242,828592027,1206866.548814,true
ShellSortCiura22,1000000,9243,834488401,1198339.004834,true
ShellSortCiura22,1000000,9244,831463044,1202699.274750,true
ShellSortCiura22,1000000,9245,831117588,1203199.179561,true
ShellSortCiura22,1000000,9246,827952608,1207798.599023,true
ShellSortCiura22,1000000,9247,827522887,1208425.791854,true
ShellSortCiura22,1000000,9248,825863813,1210853.392846,true
ShellSortCiura22,1000000,9249,827666636,1208215.912668,true
ShellSortCiura22,1000000,9250,828298567,1207294.132624,true
ShellSortCiura22,1000000,9251,823846732,1213818.009052,true
ShellSortCiura22,1000000,9252,825815800,1210923.791964,true
ShellSortCiura22,1000000,9253,831262803,1202988.990234,true
ShellSortCiura22,1000000,9254,831311803,1202918.082471,true
ShellSortCiura22,1000000,9255,825600626,1211239.391672,true
ShellSortCiura22,1000000,9256,830637343,1203894.826578,true
ShellSortCiura22,1000000,9257,834978756,1197635.260555,true
ShellSortCiura22,1000000,9258,834814684,1197870.640234,true
ShellSortCiura22,1000000,9259,835324291,1197139.854275,true
ShellSortCiura22,1000000,9260,834608912,1198165.974053,true
ShellSortCiura22,1000000,9261,841013183,1189042.003400,true
ShellSortCiura22,1000000,9262,832555733,1201120.790312,true
ShellSortCiura22,1000000,9263,828860016,1206476.341839,true
ShellSortCiura22,1000000,9264,833860870,1199240.827789,true
ShellSortCiura22,1000000,9265,830962511,1203423.724611,true
ShellSortCiura22,1000000,9266,828434985,1207095.328066,true
ShellSortCiura22,1000000,9267,828337528,1207237.347334,true
ShellSortCiura22,1000000,9268,830780917,1203686.771732,true
ShellSortCiura22,1000000,9269,832540973,1201142.084811,true
